الإدارة المتكاملة لسوسة النخيل الحمراء ( عام 2024م);;;;;;;
Integrated management of the red palm weevil (2023);;;;;;;
المنطقه;الحيازات المقدمة لها الخدمة;عدد النخيل المفحوص;عدد النخيل المصاب ;عدد النخيل  المعالج;عدد النخيل المزال;;
منطقة الرياض; 142,848 ; 13,692,800 ; 26,114 ; 25,535 ; 290 ;;
منطقة مكة المكرمة; 74,904 ; 4,905,946 ; 6,083 ; 6,054 ; 29 ;;
منطقة المدنية المنورة; 65,622 ; 10,618,370 ; 17,873 ; 15,143 ; 590 ;;
منطقة القصيم; 86,910 ; 8,159,742 ; 72,332 ; 45,139 ; 408 ;;
المنطقة الشرقية; 170,034 ; 17,998,055 ; 9,008 ; 9,005 ; 3 ;;
منطقة عسير; 58,776 ; 4,754,132 ; 32,264 ; 30,464 ; -   ;;
منطقة تبوك; 29,352 ; 3,126,363 ; 5,890 ; 5,870 ; 8 ;;
منطقة حائل; 82,092 ; 8,629,721 ; 22,716 ; 22,571 ; -   ;;
منطقة نجران; 24,186 ; 1,534,933 ; 5,400 ; 5,057 ; 343 ;;
منطقة الباحة; 7,416 ; 285,555 ; 254 ; 254 ; -   ;;
منطقة الجوف; 31,596 ; 2,341,199 ; 6,503 ; 5,640 ; 5 ;;
الإجمالي الكلي; 773,736 ; 76,046,816 ; 204,437 ; 170,732 ; 1,676 ;;
